Parameters:
  Sample : Seo_FAPI1_Glass_OD0.0
  Solvent : <unspecified>
  Comment : Int = 10
  Exc_Wavelength : 397.7 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : open (5)
  Det_Wavelength : 806.0 nm
  Det_Bandpass : 1.4 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 10.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 1200gr_500bl (1)
  Detector : VIS-red [HPD]
  Meas_Time : 230.1 s
  Meas_BinWidth : 2000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 400.0 s
  Meas_PeakCounts : 2230 counts
  Sync_Frequency : 53960 Hz
  Sync_Source : PDL 820
  Signal_Rate : 1540 cps
  Start_Date : 20/07/2023
  Start_Time : 14:51:08
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : -70 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
425.999985509407	421
427.999992780315	403
430.000000051223	422
431.999978900421	422
433.99998617133	436
435.999993442238	421
438.000000713146	424
439.999979562344	404
441.999986833252	364
443.999994104161	394
446.000001375069	430
447.999980224267	385
449.999987495175	413
451.999994766084	383
453.999973615282	403
455.99998088619	372
457.999988157098	404
459.999995428007	429
461.999974277205	415
463.999981548113	389
465.999988819021	439
467.999996089929	456
469.999974939128	418
471.999982210036	389
473.999989480944	366
475.999996751852	351
478.000004022761	392
479.999982871959	375
481.999961721158	366
483.999997413775	381
485.999976262974	409
488.000011955592	349
489.99999080479	389
491.999969653989	361
494.000005346606	377
495.999984195805	342
497.999963045004	344
499.999998737621	397
501.99997758682	365
504.000013279438	349
505.999992128636	358
507.999970977835	395
510.000006670452	376
511.999985519651	355
513.99996436885	384
516.000000061467	380
517.999978910666	369
519.999957759865	420
521.999993452482	397
523.999972301681	368
526.000007994298	357
527.999986843497	350
529.999965692696	342
532.000001385313	344
533.999980234512	385
535.999959083711	342
537.999994776328	348
539.999973625527	348
542.000009318144	355
543.999988167343	339
545.999967016542	331
548.000002709159	336
549.999981558358	352
551.999960407556	330
553.999996100174	367
555.999974949373	382
558.00001064199	331
559.999989491189	339
561.999968340388	394
564.000004033005	342
565.999982882204	340
567.999961731402	329
569.99999742402	350
571.999976273219	336
574.000011965836	342
575.999990815035	338
577.999969664233	340
580.000005356851	340
581.99998420605	327
583.999963055248	333
585.999998747866	345
587.999977597065	321
589.999956446263	337
591.999992138881	308
593.999970988079	346
596.000006680697	305
597.999985529896	339
599.999964379094	349
602.000000071712	348
603.99997892091	336
605.999957770109	277
607.999993462727	309
609.999972311925	328
612.000008004543	317
613.999986853742	330
615.99996570294	351
618.000001395558	321
619.999980244756	330
621.999959093955	326
623.999994786573	293
625.999973635771	314
628.000009328389	350
629.999988177587	320
631.999967026786	338
634.000002719404	323
635.999981568602	314
637.999960417801	298
639.999996110419	294
641.999974959617	322
643.999953808816	323
645.999989501433	349
647.999968350632	308
650.00000404325	328
651.999982892448	309
653.999961741647	305
655.999997434265	301
657.999976283463	311
659.999955132662	321
661.999990825279	318
663.999969674478	292
666.000005367096	305
667.999984216294	318
669.999963065493	297
671.99999875811	305
673.999977607309	274
675.999956456508	305
677.999992149125	300
679.999970998324	335
682.000006690942	296
683.99998554014	269
685.999964389339	283
688.000000081956	290
689.999978931155	294
691.999957780354	281
693.999993472971	266
695.99997232217	315
698.000008014787	283
699.999986863986	308
701.999965713185	280
704.000001405802	306
705.999980255001	287
707.9999591042	324
709.999994796817	260
711.999973646016	279
713.999952495215	270
715.999988187832	243
717.999967037031	276
720.000002729648	315
721.999981578847	281
723.999960428046	262
725.999996120663	275
727.999974969862	264
729.99995381906	288
731.999989511678	301
733.999968360877	252
736.000004053494	269
737.999982902693	284
739.999961751892	285
741.999997444509	278
743.999976293708	278
745.999955142906	296
747.999990835524	298
749.999969684723	283
752.00000537734	291
753.999984226539	306
755.999963075737	271
757.999998768355	273
759.999977617554	288
761.999956466752	261
763.99999215937	306
765.999971008569	276
767.999949857767	295
769.999985550385	305
771.999964399583	272
774.000000092201	256
775.9999789414	235
777.999957790598	269
779.999993483216	239
781.999972332414	244
783.999951181613	276
785.999986874231	230
787.999965723429	271
790.000001416047	256
791.999980265246	277
793.999959114444	266
795.999994807062	264
797.99997365626	252
799.999952505459	314
801.999988198077	258
803.999967047275	252
806.000002739893	251
807.999981589091	237
809.99996043829	259
811.999996130908	248
813.999974980106	256
815.999953829305	254
817.999989521923	258
819.999968371121	247
822.000004063739	247
823.999982912937	243
825.999961762136	231
827.999997454754	243
829.999976303952	262
831.999955153151	233
833.999990845768	240
835.999969694967	262
837.999948544166	285
839.999984236783	284
841.999963085982	238
843.9999987786	256
845.999977627798	245
847.999956476997	242
849.999992169614	253
851.999971018813	263
853.999949868012	251
855.999985560629	233
857.999964409828	234
860.000000102445	227
861.999978951644	241
