Parameters:
  Sample : Seo_FAPI1_Perov_OD0.0
  Solvent : <unspecified>
  Comment : Int = 10
  Exc_Wavelength : 397.7 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : open (5)
  Det_Wavelength : 806.0 nm
  Det_Bandpass : 5.4 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 10.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 1200gr_500bl (1)
  Detector : VIS-red [HPD]
  Meas_Time : 232.9 s
  Meas_BinWidth : 2000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 400.0 s
  Meas_PeakCounts : 1334 counts
  Sync_Frequency : 53780 Hz
  Sync_Source : PDL 820
  Signal_Rate : 3130 cps
  Start_Date : 20/07/2023
  Start_Time : 15:06:40
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : -70 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
425.999985509407	673
427.999992780315	612
430.000000051223	608
431.999978900421	609
433.99998617133	600
435.999993442238	624
438.000000713146	602
439.999979562344	590
441.999986833252	626
443.999994104161	608
446.000001375069	666
447.999980224267	626
449.999987495175	600
451.999994766084	590
453.999973615282	598
455.99998088619	579
457.999988157098	654
459.999995428007	601
461.999974277205	576
463.999981548113	585
465.999988819021	568
467.999996089929	589
469.999974939128	638
471.999982210036	561
473.999989480944	606
475.999996751852	593
478.000004022761	552
479.999982871959	586
481.999961721158	564
483.999997413775	583
485.999976262974	590
488.000011955592	583
489.99999080479	577
491.999969653989	545
494.000005346606	596
495.999984195805	583
497.999963045004	594
499.999998737621	568
501.99997758682	558
504.000013279438	557
505.999992128636	551
507.999970977835	526
510.000006670452	583
511.999985519651	583
513.99996436885	569
516.000000061467	545
517.999978910666	554
519.999957759865	569
521.999993452482	568
523.999972301681	587
526.000007994298	553
527.999986843497	553
529.999965692696	541
532.000001385313	534
533.999980234512	541
535.999959083711	549
537.999994776328	558
539.999973625527	547
542.000009318144	545
543.999988167343	588
545.999967016542	541
548.000002709159	541
549.999981558358	515
551.999960407556	536
553.999996100174	563
555.999974949373	591
558.00001064199	545
559.999989491189	512
561.999968340388	550
564.000004033005	574
565.999982882204	547
567.999961731402	570
569.99999742402	492
571.999976273219	507
574.000011965836	494
575.999990815035	520
577.999969664233	527
580.000005356851	517
581.99998420605	547
583.999963055248	558
585.999998747866	535
587.999977597065	497
589.999956446263	521
591.999992138881	548
593.999970988079	499
596.000006680697	547
597.999985529896	506
599.999964379094	549
602.000000071712	559
603.99997892091	572
605.999957770109	526
607.999993462727	541
609.999972311925	523
612.000008004543	583
613.999986853742	528
615.99996570294	552
618.000001395558	484
619.999980244756	511
621.999959093955	533
623.999994786573	509
625.999973635771	465
628.000009328389	507
629.999988177587	547
631.999967026786	532
634.000002719404	542
635.999981568602	462
637.999960417801	497
639.999996110419	466
641.999974959617	490
643.999953808816	485
645.999989501433	567
647.999968350632	528
650.00000404325	490
651.999982892448	465
653.999961741647	522
655.999997434265	484
657.999976283463	482
659.999955132662	482
661.999990825279	521
663.999969674478	508
666.000005367096	488
667.999984216294	498
669.999963065493	431
671.99999875811	530
673.999977607309	518
675.999956456508	493
677.999992149125	466
679.999970998324	474
682.000006690942	479
683.99998554014	479
685.999964389339	452
688.000000081956	430
689.999978931155	495
691.999957780354	473
693.999993472971	461
695.99997232217	510
698.000008014787	460
699.999986863986	455
701.999965713185	485
704.000001405802	468
705.999980255001	477
707.9999591042	449
709.999994796817	463
711.999973646016	402
713.999952495215	482
715.999988187832	466
717.999967037031	498
720.000002729648	456
721.999981578847	465
723.999960428046	450
725.999996120663	471
727.999974969862	469
729.99995381906	471
731.999989511678	447
733.999968360877	450
736.000004053494	460
737.999982902693	417
739.999961751892	468
741.999997444509	434
743.999976293708	437
745.999955142906	461
747.999990835524	472
749.999969684723	472
752.00000537734	425
753.999984226539	426
755.999963075737	451
757.999998768355	495
759.999977617554	465
761.999956466752	410
763.99999215937	456
765.999971008569	438
767.999949857767	424
769.999985550385	456
771.999964399583	450
774.000000092201	430
775.9999789414	459
777.999957790598	415
779.999993483216	403
781.999972332414	420
783.999951181613	429
785.999986874231	450
787.999965723429	460
790.000001416047	465
791.999980265246	453
793.999959114444	447
795.999994807062	457
797.99997365626	436
799.999952505459	439
801.999988198077	489
803.999967047275	442
806.000002739893	440
807.999981589091	436
809.99996043829	435
811.999996130908	474
813.999974980106	451
815.999953829305	432
817.999989521923	402
819.999968371121	390
822.000004063739	396
823.999982912937	425
825.999961762136	421
827.999997454754	433
829.999976303952	415
831.999955153151	420
833.999990845768	416
835.999969694967	423
837.999948544166	417
839.999984236783	476
841.999963085982	397
843.9999987786	416
845.999977627798	432
847.999956476997	422
849.999992169614	398
851.999971018813	422
853.999949868012	363
855.999985560629	412
857.999964409828	435
860.000000102445	420
861.999978951644	413
863.999957800843	402
865.99999349346	437
867.999972342659	403
869.999951191858	421
871.999986884475	387
873.999965733674	358
876.000001426291	390
877.99998027549	385
879.999959124689	403
881.999994817306	399
883.999973666505	416
885.999952515704	416
887.999988208321	391
889.99996705752	379
892.000002750137	390
893.999981599336	380
895.999960448535	417
897.999996141152	397
899.999974990351	402
901.99995383955	411
903.999989532167	414
905.999968381366	413
907.999947230564	386
909.999982923182	414
911.999961772381	375
913.999997464998	403
915.999976314197	417
917.999955163395	422
919.999990856013	397
921.999969705212	370
923.99994855441	405
925.999984247028	409
927.999963096227	397
929.999998788844	442
931.999977638043	362
933.999956487241	368
935.999992179859	384
937.999971029058	376
939.999949878256	405
941.999985570874	371
943.999964420072	378
946.00000011269	379
947.999978961889	396
949.999957811087	397
951.999993503705	387
954.000029196322	400
956.000008045521	404
957.99998689472	377
959.999965743918	367
961.999944593117	362
963.999923442316	394
966.000015978352	375
967.999994827551	398
969.99997367675	419
971.999952525948	389
973.999931375147	379
976.000023911183	374
978.000002760382	363
979.999981609581	371
981.999960458779	346
983.999939307978	403
985.999918157177	398
988.000010693213	362
989.999989542412	366
991.99996839161	338
993.999947240809	363
995.999926090008	383
998.000018626044	392
999.999997475243	387
1001.99997632444	379
1003.99995517364	401
1005.99993402284	359
1008.00002655888	370
1010.00000540807	355
1011.99998425727	355
1013.99996310647	357
1015.99994195567	388
1017.99992080487	338
