	k_rad(cm3s-1)	peq_min(cm-3)	k_capture(s-1)	k_emission(s-1)	k_deep(s-1)	k_nr_eff(s-1)	k_bulk_eff(s-1)	S_1(cm s-1)	S_2(cm s-1)	S_lower(cm s-1)	S_upper(cm s-1)	Mobility_values(cm2V-1s-1)	Diffusion_length(um)	LL	sigma_LL_factor
9155	7.558601159578008e-11	2057229427841263.8	1263431.300006164	769882.5957362861	5380.56376879469	5343.3793652128315	344013.97136467753	1.0183410034216402	10.518897275634334	1.0183410034216402	10.518897275634334	0.42471499005776314	1.7625385682616177	0.4765733617295358	2.009668116616361
9156	7.733598464717451e-11	2057229427841263.8	1233190.0011995262	752093.6088322938	5226.855895960604	5190.933565750658	351702.4526995683	1.0183410034216402	10.518897275634334	1.0183410034216402	10.518897275634334	0.4136641125750425	1.7203392538094768	0.4812038000778582	2.008267330433414
9157	7.622371812391337e-11	2057229427841263.8	1260756.8469143019	761436.9464948631	5356.156048075942	5318.900829859491	346846.7999268307	1.0183410034216402	10.518897275634334	1.0183410034216402	10.518897275634334	0.42175054824113506	1.7491894799254855	0.4723519631321238	2.0156092531024683
9158	7.60388976852624e-11	2057229427841263.8	1245409.7470964198	757263.577878947	5250.613604709155	5214.610076403679	345914.4029398265	0.973575227033017	10.518897275634334	0.973575227033017	10.518897275634334	0.41609110793089105	1.7397537031663908	0.46059564057893687	2.0417086485805074
9159	7.628505269800075e-11	2057229427841263.8	1262890.0908921652	774400.4939540243	5463.202386674307	5425.095699940149	347227.8104152733	0.973575227033017	10.518897275634334	0.973575227033017	10.518897275634334	0.41211461768243807	1.7281428289318979	0.46097803036482743	2.0417086485805074
9160	7.585151241550449e-11	2057229427841263.8	1348092.4053544144	771515.3558695391	5594.819357861174	5554.705828577049	345414.9004793005	0.973575227033017	10.518897275634334	0.973575227033017	10.518897275634334	0.4211878211623525	1.7516415692464031	0.4663345603292226	2.028841173643893
9161	7.590238655948493e-11	2057229427841263.8	1324762.9504544672	774758.0947089837	5656.139248135099	5615.32002738742	345703.46130600624	0.9695992017273619	10.518897275634334	0.9695992017273619	10.518897275634334	0.41803728844272736	1.7443495675252885	0.4655100403724565	2.0298876516435023
9162	7.569412184032867e-11	2057229427841263.8	1371811.4592836099	772368.3105216512	5652.134583609346	5611.241649192493	344766.23227942875	0.9695992017273619	10.82730267895712	0.9695992017273619	10.82730267895712	0.4246134022308634	1.760404063394656	0.47129577346818785	2.0200375842180187
9163	7.63257404643178e-11	2057229427841263.8	1343910.4146814405	771965.131762014	5218.148651835737	5183.2485714600425	347168.2688432686	0.9695992017273619	10.82730267895712	0.9695992017273619	10.82730267895712	0.41866264747608956	1.7419671892384625	0.4693454886967456	2.024396615200158
9164	7.596539681291895e-11	2057229427841263.8	1368290.8355015516	769528.6067517151	4916.411175566878	4885.3120530201295	345255.7769968517	0.9695992017273619	10.82730267895712	0.9695992017273619	10.82730267895712	0.4332470877426186	1.7769500655601285	0.47221141921636367	2.020807221215879
9165	7.620071003471398e-11	2057229427841263.8	1323669.9291887037	763726.0346599317	4648.595190690313	4620.570042756358	346045.37912313023	0.9695992017273619	10.82730267895712	0.9695992017273619	10.82730267895712	0.4060914632704456	1.7183960971249674	0.4632933550916519	2.0357165215339914
9166	7.78116984044251e-11	2057229427841263.8	1295216.4331239797	778658.7815890807	4167.837366431344	4145.718611140551	352788.72022946784	0.7311394745302238	10.82730267895712	0.7311394745302238	10.82730267895712	0.41553205288776157	1.7215625003246262	0.4323782912265379	2.110567988275269
9167	7.667113715631087e-11	2057229427841263.8	1360130.4293607175	763135.014481929	4459.645298612271	4433.819899590124	347966.42417116725	0.7311394745302238	10.82730267895712	0.7311394745302238	10.82730267895712	0.41294131666727	1.7280383394172532	0.4332195085708987	2.110567988275269
9168	7.590878657456176e-11	2057229427841263.8	1384941.5306363185	763747.9492110143	4546.865075298305	4520.044212355332	344636.8613907751	0.7311394745302238	11.390008036568625	0.7311394745302238	11.390008036568625	0.42718026637171547	1.766048404284985	0.43501407463234615	2.110567988275269
9169	7.67080622019699e-11	2052682474914495.2	1194944.4377452147	765898.3009619019	3919.1849314739834	3899.297363764456	347248.5600022586	0.13413932317647595	11.390008036568625	0.13413932317647595	11.390008036568625	0.3896134660415669	1.680252798804482	0.4729570324977368	2.0307494961174157
9170	7.691480717186166e-11	2038908946741483.8	1213883.5122660159	761112.6785579891	3952.201448932494	3931.8512721389	347147.12684915256	0.13413932317647595	11.390008036568625	0.13413932317647595	11.390008036568625	0.3844519458230475	1.6693296948015797	0.4650173071422647	2.0407470712677047
9171	7.636703780211958e-11	2038908946741483.8	1299603.2998763898	769013.3540714852	4050.536027715089	4029.378830734051	344800.3550315743	0.13413932317647595	11.390008036568625	0.13413932317647595	11.390008036568625	0.41932152290751107	1.7493133070770328	0.46849114839300104	2.0270576224980106
9172	7.621767953459277e-11	2038908946741483.8	1270896.8717841732	772682.3467885142	3990.8533241939526	3970.4109382035567	344074.90898179676	0.13413932317647595	11.390008036568625	0.13413932317647595	11.390008036568625	0.4214860568319023	1.7556703676114664	0.46946831240569475	2.0254460937200047
9173	7.726279844435132e-11	2038908946741483.8	1267649.6758567295	777061.3823244636	3887.1496340857043	3867.86060303329	348635.9700865152	0.051084638800710104	11.390008036568625	0.051084638800710104	11.390008036568625	0.39297301922241734	1.6841204332901272	0.47209868336788674	2.021348831608112
9174	7.682773319957167e-11	2038908946741483.8	1307034.323164502	786846.0591573587	4077.3084533745987	4056.354785756732	346883.0820650633	0.051084638800710104	11.390008036568625	0.051084638800710104	11.390008036568625	0.3931222017398846	1.6886906583309529	0.47162133735107914	2.022568313558094
9175	7.716085912836704e-11	2036304917116899.0	1260843.5619640711	748276.8395788935	4127.581156988281	4105.011732202343	348217.31045424636	0.08523297983845805	11.390008036568625	0.08523297983845805	11.390008036568625	0.3990439445572316	1.698099205618003	0.4781486970419459	2.0181802343296043
9176	7.533351023454502e-11	2036304917116899.0	1174239.2095529116	728576.8815864199	3846.6511615371605	3826.5147095130073	339789.43257287354	0.19542144389262206	11.390008036568625	0.19542144389262206	11.390008036568625	0.4185609380505435	1.7605659107658336	0.4787328745246115	2.014734237894435
9177	7.622421884351708e-11	2034897425418999.8	1133415.0459234323	735336.3984718288	3753.290149335426	3734.2928725739544	343562.1960533464	0.19542144389262206	11.390008036568625	0.19542144389262206	11.390008036568625	0.4086846822460491	1.730092685230919	0.4653071907118512	2.0390810493234865
9178	7.615044919064631e-11	2034897425418999.8	1146314.326550261	758517.2615821499	3739.45202194831	3721.1667996779215	343220.18518722063	0.19542144389262206	11.390008036568625	0.19542144389262206	11.390008036568625	0.3878507062335514	1.6862569686073425	0.45780747637676505	2.0555731327874867
9179	7.637504978966083e-11	2034897425418999.8	1191688.6844511202	738245.1187702586	3872.162404057565	3852.023969193574	344352.371747503	0.19542144389262206	11.390008036568625	0.19542144389262206	11.390008036568625	0.39683369826607273	1.7028665231664042	0.4559159364627427	2.05975593358047
9180	7.630570026068343e-11	2041335651176726.2	1171816.539405422	730973.491504881	3818.585288698316	3798.8052290979763	344481.2476306025	0.2160080554390952	11.390008036568625	0.2160080554390952	11.390008036568625	0.3928992853901956	1.694086967859466	0.4498111084649639	2.0718136774127065
9181	7.706697191766784e-11	2041335651176726.2	1166610.4077968046	736547.279573993	3709.194261986493	3690.667551634159	347771.96333560505	0.2160080554390952	11.390008036568625	0.2160080554390952	11.390008036568625	0.40553048588059626	1.7129407661459342	0.44016776790658285	2.0868960521118893
9182	7.68064369437146e-11	2041335651176726.2	1179741.1998496365	745996.567014848	3755.130253185106	3736.382363689448	346654.4663436382	0.23718756966678295	11.274502181110508	0.23718756966678295	11.274502181110508	0.39287463577220666	1.6887154255787122	0.46389680900390673	2.0369344106570644
9183	7.718536052248441e-11	2041335651176726.2	1175800.4625937527	736831.3900849005	3795.9958777353077	3776.6025711050156	348386.4685523695	0.23718756966678295	11.274502181110508	0.23718756966678295	11.274502181110508	0.3957892387455008	1.6907493396091087	0.4544486574065458	2.0553141055052087
9184	7.583955856914781e-11	2041335651176726.2	1197279.2533698026	727409.0284286896	3883.9854861099334	3863.4238723525978	342464.6811273347	0.23718756966678295	11.274502181110508	0.23718756966678295	11.274502181110508	0.39204603329980997	1.6972214523031468	0.4753671692014369	2.015266271969413
9185	7.564476698625658e-11	2052407787352962.2	1187015.1792089236	729262.3805522083	3858.61671328189	3838.3735602902298	342407.4930199251	0.08938064346361109	11.274502181110508	0.08938064346361109	11.274502181110508	0.38761968717127027	1.6877540476287816	0.4770533909975226	2.0158442035794066
9186	7.547639373819518e-11	2052407787352962.2	1231067.4343315058	738988.5167119052	4048.495427162323	4026.5091864351025	341842.02751002496	0.08938064346361109	11.241618605377694	0.08938064346361109	11.241618605377694	0.4074408824796493	1.7317988578071921	0.4772298294947761	2.017927888602572
9187	7.591415534751474e-11	2067568769785319.0	1216181.628736061	735900.332816893	4022.3928431796207	4000.5982590191925	344926.3731655611	0.08938064346361109	11.863035465491706	0.08938064346361109	11.863035465491706	0.4071387236188023	1.723399169175502	0.4545663349291557	2.0637777517091487
9188	7.597157966634406e-11	2067568769785319.0	1228685.9913936818	744355.8624990584	4088.0619622049744	4065.806680605602	345249.470650205	0.015564750501396399	11.863035465491706	0.015564750501396399	11.863035465491706	0.4139666902118524	1.736976979319559	0.45015708539126864	2.074343122371494
9189	7.498938949342551e-11	2067568769785319.0	1289084.4457915272	746120.3022989705	4171.8931596421935	4148.770771930911	340921.47944241675	0.030685890094624416	11.97037940858873	0.030685890094624416	11.97037940858873	0.4034850305505713	1.7256964513146964	0.46188933231099616	2.0387656706501995
9190	7.548962370601093e-11	2067568769785319.0	1194586.9480271768	740799.6480454264	3922.7495072207116	3902.1544524841606	342921.3840225275	0.030685890094624416	11.820560663620922	0.030685890094624416	11.820560663620922	0.40962602008221566	1.7337016352816494	0.46554991733880446	2.0305593937825037
9191	7.691429908128293e-11	2043026544920108.0	1147854.49994723	745187.8498995589	3710.2692893842836	3691.9467107247688	347221.65722397796	0.07666825341441391	11.63423538310871	0.07666825341441391	11.63423538310871	0.38991086995771973	1.6809590874143443	0.4661874671609089	2.0345336067629853
9192	7.603350320443687e-11	2025753909950873.5	1229355.0540178618	746013.6352439953	3864.936078297518	3845.078308904094	342127.506777694	0.07666825341441391	11.63423538310871	0.07666825341441391	11.63423538310871	0.40441506037961583	1.7246363629181023	0.4666918594206859	2.035579962033539
9193	7.5969764888984e-11	2025753909950873.5	1135856.1496976563	737005.4453436625	3775.442826684417	3756.2647575335545	341755.11360379925	0.07666825341441391	11.63423538310871	0.07666825341441391	11.63423538310871	0.3885196663864677	1.6913242181949655	0.45990114982110997	2.049658546447317
9194	7.573528141773859e-11	2025753909950873.5	1069286.9612171785	731405.1054386292	3721.315635527842	3702.543132521641	340658.1461102469	0.15579447605669852	11.63423538310871	0.15579447605669852	11.63423538310871	0.3798960319269313	1.6751390551872023	0.4496997772282981	2.0835511283116737
9195	7.563350954288452e-11	2025753909950873.5	1163144.215671095	754272.9835834528	3993.680065623825	3972.7179084581944	340475.5252694553	0.15579447605669852	11.63423538310871	0.15579447605669852	11.63423538310871	0.4233371296279391	1.768797460020298	0.4510156999860079	2.0835511283116737
9196	7.60653982926968e-11	2025753909950873.5	1171708.3551997317	753506.2665057222	4096.754255548711	4074.6781575600485	342499.01180575206	0.15579447605669852	11.63423538310871	0.15579447605669852	11.63423538310871	0.3705073129640868	1.6498581467956104	0.4626938364096287	2.0548333838802795
9197	7.563022771448466e-11	2025753909950873.5	1229548.10226342	756885.1455320703	4026.2431343087455	4005.008435505796	340493.2145373982	0.08050649536327961	11.690038318395764	0.08050649536327961	11.690038318395764	0.3774348167628704	1.6701082592719867	0.4429289667701445	2.0941626851382065
9198	7.696668493978128e-11	2026782827818913.2	1163157.354089325	740430.8641266507	4026.623961887174	4004.919881056046	346518.3813218489	0.044712821148418215	11.690038318395764	0.044712821148418215	11.690038318395764	0.38862481907942803	1.6798867425993924	0.45084702875382154	2.077122038428549
9199	7.499975771163369e-11	2026782827818913.2	1244806.0964750233	765837.2156351202	4114.76236862585	4092.844785251202	337853.1807167139	0.04000395193615024	11.598368297181157	0.04000395193615024	11.598368297181157	0.3947516650976432	1.714651462048773	0.45059600977737185	2.077122038428549
9200	7.630912930447366e-11	2026782827818913.2	1207857.3145153928	746339.9280658733	4005.3941203911118	3984.0837231872206	343571.322514332	0.04000395193615024	11.598368297181157	0.04000395193615024	11.598368297181157	0.38906019165129385	1.6880209007827172	0.4319666420342465	2.113583196092815
9201	7.63253243570941e-11	2026782827818913.2	1272032.7763685847	744870.9114957923	4005.5437682869197	3984.186417941933	343643.4956579515	0.04212596852367839	11.062327447297257	0.04212596852367839	11.062327447297257	0.3923088566522231	1.694875754559831	0.4348936471450766	2.113583196092815
9202	7.59236022429366e-11	2026782827818913.2	1150484.972412761	744973.1028858466	3880.3814140089994	3860.3417865670217	341731.9264810144	0.012703644332437824	11.062327447297257	0.012703644332437824	11.062327447297257	0.3903014077546792	1.6952554772327753	0.4338840689036196	2.113583196092815
9203	7.59993495849285e-11	2026782827818913.2	1148185.5916751958	776426.423607832	3831.3601231019475	3812.609268651396	342021.2811628513	0.05339574872537936	11.12669213622796	0.05339574872537936	11.12669213622796	0.39465494990381006	1.7039627134858388	0.43995419093193067	2.101149272942805
9204	7.579597400740837e-11	2020378497124377.5	1206097.4514563014	762685.8010289071	4058.5828265710716	4037.171713142838	340855.368853058	0.0459920827925046	11.12669213622796	0.0459920827925046	11.12669213622796	0.39309977722140105	1.703508104757467	0.4404433677807885	2.100532420783149
9205	7.556567027344783e-11	2020378497124377.5	1246398.2009610757	782220.3942204894	3959.564758722475	3939.6857168057004	339734.4711322459	0.0459920827925046	11.12669213622796	0.0459920827925046	11.12669213622796	0.39038431268032353	1.700412332861822	0.4690776151948192	2.036200620441676
9206	7.638683869271941e-11	2020378497124377.5	1212486.0335397343	801585.1831657324	3839.5786440843394	3821.332586107814	343265.1834057377	0.07954591402513872	11.251875379902543	0.07954591402513872	11.251875379902543	0.3884268160188735	1.687398268617845	0.45481475163255924	2.0738160123767297
